BẢNG CÂN ĐỐI KẾ TOÁN - VINGROUP,,
Đơn vị: Tỷ VND,,
,,
Khoản mục,2023,2024
,,
TÀI SẢN,,
A. TÀI SẢN NGẮN HẠN,,
I. Tiền và tương đương tiền,45000,52000
I. Tiền và tương đương tiền,45000,52000
II. Đầu tư tài chính ngắn hạn,12000,15000
III. Phải thu ngắn hạn,8500,9200
IV. Hàng tồn kho,85000,92000
V. Tài sản ngắn hạn khác,3500,4000
TỔNG TÀI SẢN NGẮN HẠN,156000,174700
,,
B. TÀI SẢN DÀI HẠN,,
I. Đầu tư tài chính dài hạn,25000,28000
II. Tài sản cố định,180000,195000
III. Tài sản vô hình,15000,18000
IV. Lợi thế thương mại,5000,5000
TỔNG TÀI SẢN DÀI HẠN,233000,255000
,,
TỔNG CỘNG TÀI SẢN,389000,429700
